id,y
37580,0.478
37581,0.337
37582,0.735
37583,0.944
37584,0.266
37585,0
37586,0.18
37587,0.041
37588,0.649
37589,0.897
37590,0.713
37591,0.917
37592,0.013
37593,0.909
37594,0.874
37595,0.741
37596,0.956
37597,0.847
37598,0.44
37599,0.988
37600,0.915
37601,0.055
37602,0.039
37603,0.63
37604,0.934
37605,0.912
37606,0.812
37607,0.92
37608,0.982
37609,0.609
37610,0.164
37611,0.286
37612,0.31
37613,0.215
37614,0.035
37615,0.872
37616,0.634
37617,0.125
37618,0.862
37619,0.457
37620,0.907
37621,0.019
37622,0.986
37623,0.041
37624,0.653
37625,0.722
37626,0.052
37627,0.065
37628,0.842
37629,0.805
37630,0.093
37631,0.462
37632,0.148
37633,0.767
37634,0.099
37635,0.075
37636,0.012
37637,0.229
37638,0.106
37639,0.168
37640,0.325
37641,0.765
37642,0.136
37643,0.224
37644,0.408
37645,0.285
37646,0.07
37647,0.085
37648,0.188
37649,0.397
37650,0.125
37651,0.937
37652,0.125
37653,0.01
37654,0.04
37655,0.088
37656,0.94
37657,0.245
37658,0.706
37659,0.047
37660,0.508
37661,0.735
37662,0.024
37663,0.927
37664,0.075
37665,0.549
37666,0.671
37667,0.051
37668,0.655
37669,0.832
37670,0.019
37671,0.34
37672,0.007
37673,0.02
37674,0.18
37675,0.725
37676,0.847
37677,0.927
37678,0.884
37679,0.788
37680,0.922
37681,0.377
37682,0.137
37683,0.805
37684,0.278
37685,0.96
37686,0.052
37687,0.94
37688,0.224
37689,0.931
37690,0.912
37691,0.09
37692,0.894
37693,0.396
37694,0.299
37695,0.192
37696,0.926
37697,0.072
37698,0.093
37699,0.629
37700,0.544
37701,0.054
37702,0.022
37703,0.141
37704,0.11
37705,0.231
37706,0.071
37707,0.575
37708,0.684
37709,0.839
37710,0.06
37711,0.47
37712,0.93
37713,0.977
37714,0.811
37715,0.588
37716,0.133
37717,0.058
37718,0.698
37719,0.01
37720,0.011
37721,0.778
37722,0.005
37723,0.004
37724,0.025
37725,0.353
37726,0.543
37727,0.916
37728,0.689
37729,0.817
37730,0.646
37731,0.558
37732,0.82
37733,0.976
37734,0.909
37735,0.045
37736,0.679
37737,0.792
37738,0.216
37739,0.026
37740,0.824
37741,0.018
37742,0.082
37743,0.814
37744,0.85
37745,0.038
37746,0.297
37747,0.148
37748,0.835
37749,0.532
37750,0.001
37751,0.309
37752,0.132
37753,0.06
37754,0.178
37755,0.878
37756,0.277
37757,0.929
37758,0.965
37759,0.146
37760,0.202
37761,0.067
37762,0.823
37763,0.017
37764,0.258
37765,0.104
37766,0.918
37767,0.007
37768,0.032
37769,0.034
37770,0.326
37771,0.926
37772,0.559
37773,0.054
37774,0.925
37775,0.846
37776,0.866
37777,0.083
37778,0.008
37779,0.02
37780,0.041
37781,0.14
37782,0.511
37783,0.068
37784,0.166
37785,0.75
37786,0.005
37787,0.124
37788,0.017
37789,0.641
37790,0.083
37791,0.006
37792,0.017
37793,0.228
37794,0.06
37795,0.093
37796,0.02
37797,0.998
37798,0.035
37799,0.504
37800,0.044
37801,0.575
37802,0.862
37803,0.018
37804,0.187
37805,0.845
37806,0.009
37807,0.062
37808,0.939
37809,0.952
37810,0.042
37811,0.8
37812,0.629
37813,0.422
37814,0.739
37815,0.347
37816,0.849
37817,0.313
37818,0.174
37819,0.181
37820,0.126
37821,0.95
37822,0.054
37823,0.87
37824,0.21
37825,0.32
37826,0.847
37827,0.861
37828,0
37829,0.355
37830,0.961
37831,0.125
37832,0.095
37833,0.015
37834,0.122
37835,0.338
37836,0.075
37837,0.874
37838,0.753
37839,0.135
37840,0.126
37841,0.05
37842,0.052
37843,0.412
37844,0.02
37845,0.125
37846,0.085
37847,0.084
37848,0.023
37849,0.956
37850,0.015
37851,0.369
37852,0.396
37853,0.241
37854,0.302
37855,0.853
37856,0.867
37857,0.04
37858,0.051
37859,0.053
37860,0.1
37861,0.077
37862,0.291
37863,0.057
37864,0.656
37865,0.063
37866,0.008
37867,0.778
37868,0.027
37869,0.007
37870,0.788
37871,0.43
37872,0.892
37873,0.485
37874,0.517
37875,0.308
37876,0.978
37877,0.717
37878,0.897
37879,0.615
37880,0.747
37881,0.917
37882,0.63
37883,0.958
37884,0.835
37885,0.06
37886,0.004
37887,0.008
37888,0.015
37889,0.954
37890,0.455
37891,0.167
37892,0.081
37893,0.046
37894,0.978
37895,0.03
37896,0.767
37897,0.949
37898,0.393
37899,0.266
37900,0.665
37901,0.059
37902,0.441
37903,0.654
37904,0.032
37905,0.848
37906,0.481
37907,0.687
37908,0.872
37909,0.657
37910,0.947
37911,0.139
37912,0.044
37913,0.327
37914,0.249
37915,0.065
37916,0.218
37917,0.033
37918,0.302
37919,0.117
37920,0.336
37921,0.27
37922,0.635
37923,0.267
37924,0.961
37925,0.912
37926,0.489
37927,0.363
37928,0.73
37929,0.505
37930,0
37931,0.273
37932,0.921
37933,0.961
37934,0.034
37935,0.957
37936,0.072
37937,0.845
37938,0.704
37939,0.015
37940,0.325
37941,0.93
37942,0.087
37943,0.219
37944,0.066
37945,0.753
37946,0.914
37947,0.948
37948,0.03
37949,0.114
37950,0.493
37951,0.792
37952,0.196
37953,0.447
37954,0.045
37955,0.075
37956,0.061
37957,0.776
37958,0.854
37959,0.665
37960,0.189
37961,0.032
37962,0.447
37963,0.947
37964,0.879
37965,0.792
37966,0.056
37967,0.827
37968,0.548
37969,0.603
37970,0.979
37971,0.971
37972,0.246
37973,0.175
37974,0.39
37975,0.839
37976,0.949
37977,0.343
37978,0.036
37979,0.147
37980,0.007
37981,0.862
37982,0.962
37983,0.011
37984,0.12
37985,0.321
37986,0.882
37987,0.625
37988,0.982
37989,0.535
37990,0.157
37991,0.424
37992,0.392
37993,0.018
37994,0.442
37995,0.01
37996,0.183
37997,0.191
37998,0.98
37999,0.987
38000,0.262
38001,0.528
38002,0.969
38003,0.095
38004,0.319
38005,0.106
38006,0.953
38007,0.093
38008,0.698
38009,0.624
38010,0.836
38011,0.001
38012,0.601
38013,0.032
38014,0.93
38015,0.788
38016,0.969
38017,0.257
38018,0.057
38019,0.794
38020,0.256
38021,0.282
38022,0.02
38023,0.122
38024,0.557
38025,0.959
38026,0.584
38027,0.377
38028,0.074
38029,0.073
38030,0.195
38031,0.813
38032,0.16
38033,0.077
38034,0.036
38035,0.614
38036,0.908
38037,0.036
38038,0.018
38039,0.974
38040,0.213
38041,0.092
38042,0.044
38043,0.161
38044,0.549
38045,0.182
38046,0.951
38047,0.786
38048,0.279
38049,0.234
38050,0.744
38051,0.016
38052,0.588
38053,0.715
38054,0.067
38055,0.755
38056,0.025
38057,0.021
38058,0.777
38059,0.856
38060,0.056
38061,0.398
38062,0.05
38063,0.985
38064,0.082
38065,0.672
38066,0.067
38067,0.039
38068,0.705
38069,0.816
38070,0.901
38071,0.753
38072,0.151
38073,0.05
38074,0.002
38075,0.95
38076,0.04
38077,0.618
38078,0.873
38079,0.247
38080,0.094
38081,0.656
38082,0.088
38083,0.034
38084,0.149
38085,0.03
38086,0.012
38087,0.623
38088,0.113
38089,0.904
38090,0.112
38091,0.119
38092,0.039
38093,0.316
38094,0.509
38095,0.773
38096,0.199
38097,0.749
38098,0.079
38099,0.812
38100,0.13
38101,0.009
38102,0.937
38103,0.023
38104,0.019
38105,0.556
38106,0.03
38107,0.274
38108,0.371
38109,0.036
38110,0.143
38111,0.934
38112,0.332
38113,0.839
38114,0.035
38115,0.103
38116,0.006
38117,0.004
38118,0.967
38119,0.54
38120,0.964
38121,0.462
38122,0.468
38123,0.713
38124,0.041
38125,0.035
38126,0.005
38127,0.004
38128,0.205
38129,0.017
38130,0.114
38131,0.149
38132,0.581
38133,0.956
38134,0.816
38135,0.274
38136,0.11
38137,0.888
38138,0.015
38139,0.728
38140,0.068
38141,0.336
38142,0.792
38143,0.421
38144,0.399
38145,0.118
38146,0.591
38147,0.083
38148,0.929
38149,0.964
38150,0.162
38151,0.732
38152,0.533
38153,0.147
38154,0.81
38155,0.112
38156,0.832
38157,0.737
38158,0.035
38159,0.217
38160,0.015
38161,0.023
38162,0.516
38163,0.333
38164,0.004
38165,0.88
38166,0.345
38167,0.867
38168,0.906
38169,0.299
38170,0.407
38171,0.628
38172,0.011
38173,0.377
38174,0.044
38175,0.193
38176,0.005
38177,0.733
38178,0.022
38179,0.006
38180,0.992
38181,0.013
38182,0.045
38183,0.116
38184,0.802
38185,0.003
38186,0.2
38187,0.07
38188,0.993
38189,0.239
38190,0.02
38191,0.821
38192,0.064
38193,0.02
38194,0.294
38195,0.655
38196,0.221
38197,0.248
38198,0.449
38199,0.938
38200,0.726
38201,0.019
38202,0.089
38203,0.089
38204,0.13
38205,0.199
38206,0.353
38207,0.026
38208,0.889
38209,0.019
38210,0.065
38211,0.177
38212,0.322
38213,0.005
38214,0.351
38215,0.309
38216,0.035
38217,0.992
38218,0.908
38219,0.573
38220,0.178
38221,0.695
38222,0.105
38223,0.887
38224,0.144
38225,0.086
38226,0.232
38227,0.154
38228,0.022
38229,0.7
38230,0.191
38231,0.021
38232,0.896
38233,0.011
38234,0.872
38235,0.178
38236,0.874
38237,0.031
38238,0.771
38239,0.257
38240,0.197
38241,0.044
38242,0.9
38243,0.907
38244,0.296
38245,0.708
38246,0.007
38247,0.838
38248,0.171
38249,0.263
38250,0.984
38251,0.916
38252,0.099
38253,0.928
38254,0.857
38255,0.177
38256,0.226
38257,0.689
38258,0.186
38259,0.628
38260,0.136
38261,0.816
38262,0.069
38263,0.105
38264,0.136
38265,0.629
38266,0.173
38267,0.904
38268,0.003
38269,0.536
38270,0.725
38271,0.356
38272,0.885
38273,0.255
38274,0.091
38275,0.563
38276,0.531
38277,0.891
38278,0.013
38279,0.261
38280,0.003
38281,0.237
38282,0.015
38283,0.113
38284,0.22
38285,0.124
38286,0.142
38287,0.061
38288,0.064
38289,0.487
38290,0.122
38291,0.034
38292,0.127
38293,0.429
38294,0.194
38295,0.058
38296,0.532
38297,0.351
38298,0.417
38299,0.944
38300,0.815
38301,0.052
38302,0.633
38303,0.148
38304,0.068
38305,0.05
38306,0.836
38307,0.622
38308,0.502
38309,0.834
38310,0.039
38311,0.469
38312,0.056
38313,0.013
38314,0.924
38315,0.887
38316,0.679
38317,0.693
38318,0.141
38319,0.96
38320,0.887
38321,0.037
38322,0.005
38323,0.093
38324,0.683
38325,0.138
38326,0.7
38327,0.04
38328,0.108
38329,0.708
38330,0.094
38331,0.135
38332,0.286
38333,0.757
38334,0.123
38335,0.064
38336,0.212
38337,0.697
38338,0.404
38339,0.794
38340,0.115
38341,0.945
38342,0.014
38343,0.928
38344,0.798
38345,0.092
38346,0.184
38347,0.749
38348,0.226
38349,0.699
38350,0.631
38351,0.106
38352,0.051
38353,0.846
38354,0.208
38355,0.815
38356,0.064
38357,0.878
38358,0.033
38359,0.898
38360,0.148
38361,0.048
38362,0.878
38363,0.031
38364,0.338
38365,0.188
38366,0.013
38367,0.128
38368,0.762
38369,0.694
38370,0.242
38371,0.84
38372,0.933
38373,0.16
38374,0.887
38375,0.831
38376,0.751
38377,0.229
38378,0.033
38379,0.178
38380,0.313
38381,0.168
38382,0.017
38383,0.129
38384,0.004
38385,0.165
38386,0.981
38387,0.705
38388,0.036
38389,0.278
38390,0.574
38391,0.004
38392,0.034
38393,0.992
38394,0.358
38395,0.843
38396,0.492
38397,0.238
38398,0.033
38399,0.248
38400,0.819
38401,0.008
38402,0.078
38403,0.057
38404,0.035
38405,0.428
38406,0.834
38407,0.433
38408,0.936
38409,0.084
38410,0.469
38411,0.066
38412,0.931
38413,0.413
38414,0.709
38415,0.13
38416,0.258
38417,0.127
38418,0.179
38419,0.052
38420,0.073
38421,0.175
38422,0.438
38423,0.208
38424,0.941
38425,0.009
38426,0.185
38427,0.127
38428,0.85
38429,0.068
38430,0.058
38431,0.808
38432,0.86
38433,0.83
38434,0.925
38435,0.016
38436,0.984
38437,0.145
38438,0.195
38439,0.317
38440,0.817
38441,0.697
38442,0.976
38443,0.951
38444,0.178
38445,0.028
38446,0.806
38447,0.002
38448,0.445
38449,0.121
38450,0.035
38451,0.053
38452,0.984
38453,0.945
38454,0.695
38455,0.074
38456,0.08
38457,0.051
38458,0.887
38459,0.835
38460,0.965
38461,0.582
38462,0.214
38463,0.877
38464,0.131
38465,0.013
38466,0.126
38467,0.037
38468,0.021
38469,0.022
38470,0.94
38471,0.007
38472,0.172
38473,0.907
38474,0.103
38475,0.136
38476,0.017
38477,0.867
38478,0.021
38479,0.355
38480,0.773
38481,0
38482,0.142
38483,0.457
38484,0.005
38485,0.312
38486,0.006
38487,0.813
38488,0.13
38489,0.384
38490,0.744
38491,0.891
38492,0.268
38493,0.814
38494,0.268
38495,0.482
38496,0.032
38497,0.669
38498,0.93
38499,0.176
38500,0.05
38501,0.953
38502,0.014
38503,0.294
38504,0.133
38505,0.983
38506,0.105
38507,0.924
38508,0.04
38509,0.063
38510,0.109
38511,0.876
38512,0.757
38513,0.219
38514,0.014
38515,0.011
38516,0.763
38517,0.068
38518,0.046
38519,0.134
38520,0.913
38521,0.062
38522,0.938
38523,0.624
38524,0.784
38525,0.06
38526,0.685
38527,0.887
38528,0.333
38529,0.653
38530,0.089
38531,0.071
38532,0.112
38533,0.647
38534,0.91
38535,0.286
38536,0.103
38537,0.36
38538,0.098
38539,0.297
38540,0.994
38541,0.22
38542,0.267
38543,0.05
38544,0.205
38545,0.952
38546,0.129
38547,0.199
38548,0.415
38549,0.977
38550,0.987
38551,0.363
38552,0.156
38553,0.018
38554,0.1
38555,0.577
38556,0.023
38557,0.612
38558,0.888
38559,0.135
38560,0.131
38561,0.844
38562,0.03
38563,0.099
38564,0.066
38565,0.732
38566,0.299
38567,0.089
38568,0.762
38569,0.955
38570,0.133
38571,0.648
38572,0.083
38573,0.063
38574,0.908
38575,0.141
38576,0.472
38577,0.145
38578,0.06
38579,0.13
38580,0.887
38581,0.217
38582,0.169
38583,0.179
38584,0.009
38585,0.973
38586,0.148
38587,0.194
38588,0.935
38589,0.21
38590,0.279
38591,0.592
38592,0.129
38593,0.955
38594,0.001
38595,0.938
38596,0.952
38597,0.936
38598,0.045
38599,0.488
38600,0.073
38601,0.176
38602,0.399
38603,0.068
38604,0.188
38605,0.98
38606,0.694
38607,0.069
38608,0.956
38609,0.043
38610,0.187
38611,0.461
38612,0.962
38613,0.151
38614,0.868
38615,0.197
38616,0.859
38617,0.895
38618,0.068
38619,0.287
38620,0.632
38621,0.85
38622,0.269
38623,0.757
38624,0.878
38625,0.053
38626,0.031
38627,0.851
38628,0.36
38629,0.02
38630,0.542
38631,0.393
38632,0.077
38633,0.826
38634,0.507
38635,0.83
38636,0.153
38637,0.748
38638,0.026
38639,0.012
38640,0.057
38641,0.102
38642,0.979
38643,0.153
38644,0.115
38645,0.177
38646,0.914
38647,0.162
38648,0.083
38649,0.718
38650,0.166
38651,0.818
38652,0.019
38653,0.041
38654,0.065
38655,0.026
38656,0.144
38657,0.394
38658,0.02
38659,0.324
38660,0.393
38661,0.117
38662,0.089
38663,0.803
38664,0.744
38665,0.85
38666,0.931
38667,0.035
38668,0.794
38669,0.897
38670,0.013
38671,0.021
38672,0.189
38673,0.969
38674,0.462
38675,0.251
38676,0.988
38677,0.753
38678,0.049
38679,0.268
38680,0.363
38681,0.979
38682,0.291
38683,0.169
38684,0.759
38685,0.662
38686,0.972
38687,0.456
38688,0.22
38689,0.09
38690,0.016
38691,0.097
38692,0.297
38693,0.248
38694,0.822
38695,0.012
38696,0.105
38697,0.938
38698,0.018
38699,0.087
38700,0.003
38701,0.677
38702,0
38703,0.612
38704,0.044
38705,0.094
38706,0.012
38707,0.468
38708,0.483
38709,0.018
38710,0.567
38711,0.799
38712,0.306
38713,0.133
38714,0.104
38715,0.051
38716,0.623
38717,0.084
38718,0.043
38719,0.561
38720,0.47
38721,0.853
38722,0.914
38723,0.007
38724,0.438
38725,0.35
38726,0.976
38727,0.196
38728,0.015
38729,0.944
38730,0.611
38731,0.366
38732,0.054
38733,0.168
38734,0.056
38735,0.362
38736,0.078
38737,0.891
38738,0.35
38739,0.98
38740,0.04
38741,0.012
38742,0.98
38743,0.545
38744,0.655
38745,0.788
38746,0.058
38747,0.133
38748,0.094
38749,0.781
38750,0.073
38751,0.152
38752,0.016
38753,0.028
38754,0.206
38755,0.029
38756,0.066
38757,0.28
38758,0.128
38759,0.859
38760,0.065
38761,0.099
38762,0.007
38763,0.393
38764,0.016
38765,0.954
38766,0.958
38767,0.68
38768,0.989
38769,0.79
38770,0.854
38771,0.361
38772,0.099
38773,0.645
38774,0.7
38775,0.638
38776,0.032
38777,0.886
38778,0.473
38779,0.034
38780,0.565
38781,0.155
38782,0.086
38783,0.16
38784,0.506
38785,0.756
38786,0.095
38787,0.931
38788,0.006
38789,0.881
38790,0.089
38791,0.362
38792,0.017
38793,0.223
38794,0.63
38795,0.857
38796,0.966
38797,0.018
38798,0.154
38799,0.117
38800,0.253
38801,0.058
38802,0.815
38803,0.22
38804,0.15
38805,0.776
38806,0.102
38807,0.762
38808,0.047
38809,0.077
38810,0.189
38811,0.107
38812,0.034
38813,0.016
38814,0.932
38815,0.014
38816,0.692
38817,0.992
38818,0.211
38819,0.021
38820,0.079
38821,0.12
38822,0.111
38823,0.036
38824,0.03
38825,0.956
38826,0.172
38827,0.957
38828,0.895
38829,0.044
38830,0.85
38831,0.981
38832,0.129
38833,0.589
38834,0.418
38835,0.514
38836,0.681
38837,0.779
38838,0.04
38839,0.703
38840,0.231
38841,0.243
38842,0.381
38843,0.22
38844,0.674
38845,0.91
38846,0.013
38847,0.418
38848,0.926
38849,0.462
38850,0.898
38851,0.505
38852,0.118
38853,0.005
38854,0.333
38855,0.583
38856,0.971
38857,0.234
38858,0.359
38859,0.718
38860,0.697
38861,0.323
38862,0.252
38863,0.073
38864,0.913
38865,0.018
38866,0.956
38867,0.699
38868,0.376
38869,0.956
38870,0.316
38871,0.021
38872,0.814
38873,0.707
38874,0.925
38875,0.178
38876,0.033
38877,0.505
38878,0.69
38879,0.65
38880,0.462
38881,0.602
38882,0.865
38883,0.694
38884,0.051
38885,0.01
38886,0.188
38887,0.009
38888,0.763
38889,0.255
38890,0.969
38891,0.928
38892,0.171
38893,0.046
38894,0.705
38895,0.521
38896,0.039
38897,0.21
38898,0.918
38899,0.01
38900,0.177
38901,0.528
38902,0.715
38903,0.024
38904,0.694
38905,0.233
38906,0.031
38907,0.116
38908,0.278
38909,0.073
38910,0.933
38911,0.059
38912,0.646
38913,0.139
38914,0.017
38915,0.265
38916,0.053
38917,0.859
38918,0.701
38919,0.047
38920,0.793
38921,0.951
38922,0.825
38923,0.019
38924,0.367
38925,0.27
38926,0.152
38927,0.498
38928,0.126
38929,0.956
38930,0.959
38931,0.046
38932,0.518
38933,0.038
38934,0.008
38935,0.138
38936,0.465
38937,0.836
38938,0.549
38939,0.939
38940,0.107
38941,0.825
38942,0.789
38943,0.501
38944,0.372
38945,0.118
38946,0.783
38947,0.024
38948,0.882
38949,0.933
38950,0.259
38951,0.033
38952,0.016
38953,0.11
38954,0.7
38955,0.256
38956,0.013
38957,0.342
38958,0.929
38959,0.031
38960,0.625
38961,0.389
38962,0.165
38963,0.057
38964,0.338
38965,0.828
38966,0.126
38967,0.007
38968,0.427
38969,0.031
38970,0.703
38971,0.083
38972,0.962
38973,0.936
38974,0.255
38975,0.099
38976,0.985
38977,0.047
38978,0.875
38979,0.488
38980,0.04
38981,0.238
38982,0.917
38983,0.007
38984,0.623
38985,0.41
38986,0.71
38987,0.008
38988,0.103
38989,0.019
38990,0.34
38991,0.749
38992,0.094
38993,0.108
38994,0.933
38995,0.194
38996,0.196
38997,0.224
38998,0.887
38999,0.605
39000,0.704
39001,0.931
39002,0.085
39003,0.966
39004,0.047
39005,0.973
39006,0.326
39007,0.057
39008,0.734
39009,0.571
39010,0.009
39011,0.013
39012,0.923
39013,0.854
39014,0.869
39015,0.974
39016,0.139
39017,0.023
39018,0.921
39019,0.362
39020,0.092
39021,0.007
39022,0.101
39023,0.234
39024,0.881
39025,0.915
39026,0.237
39027,0.631
39028,0.25
39029,0.261
39030,0.137
39031,0.697
39032,0.287
39033,0.119
39034,0.099
39035,0.499
39036,0.281
39037,0.86
39038,0.016
39039,0.581
39040,0.131
39041,0.846
39042,0.679
39043,0.615
39044,0.852
39045,0.603
39046,0.01
39047,0.817
39048,0.929
39049,0.851
39050,0.765
39051,0.08
39052,0.884
39053,0.717
39054,0.258
39055,0.695
39056,0.772
39057,0.005
39058,0.793
39059,0.017
39060,0.034
39061,0.251
39062,0.86
39063,0.002
39064,0.796
39065,0.416
39066,0.356
39067,0.083
39068,0.128
39069,0.005
39070,0.658
39071,0.024
39072,0.2
